latitude,longitude,address,area,price
43.169155250175,76.871598901257,"Алматы, Наурызбайский р-н, Мкр. Каргалы, ул. Кенесары Хана 54/50",70.12,189078
43.163011584019,76.83078086271,"Алматы, Наурызбайский р-н, мкр Таусамалы, 2 Нагорная — 3 км верх от Жандосова",9.0,6000
43.32657843095,77.012775497277,"Алматы, Турксибский р-н, мкр Нуршашкан (Колхозши)",100.0,350000
43.251336,76.989376,"Алматы, Медеуский р-н, мкр Горный Гигант",5.0,8500
43.15962,76.903938,"Алматы, Бостандыкский р-н, мкр Нурлытау (Энергетик) — Розы Жамановой",10.0,80000
43.194363144226,76.934973825285,"Алматы, Медеуский р-н, мкр Аскартау, Ремизовка мкр 192",12.0,21000
43.157673514459,76.892327133605,"Алматы, Бостандыкский р-н, мкр Хан Тенгри — Дулати Альфараби",10.0,135000
43.286519817111,76.739018403909,"Казахстан, Алматы",5.5,6000
43.320037923415,76.942960373016,"Алматы, Турксибский р-н, Бехтерева 23 — Вятская улица",6.0,37900
43.176114093302,76.795817527145,"Алматы, Наурызбайский р-н, мкр Акжар",6.5,35000
43.189659,76.912254,"Алматы, Бостандыкский р-н, Танжарык 17а",6.0,35000
43.17354,76.815452,"Алматы, Наурызбайский р-н, мкр Тастыбулак — Шетен",5.0,7500
43.273459,76.932395,"Алматы, Турксибский р-н, Коммунальная 50",0.2,600
43.343443,76.973313,"Алматы, Турксибский р-н",7.0,23000
43.185075,77.108953,"Алматы, Иргели 1 — Иргели",5.0,3200
43.253164590332,77.007476860723,"Алматы, Медеуский р-н, мкр Кенсай ст. сантехник 62",10.0,15000
43.184152190624,76.961585251122,"Алматы, Медеуский р-н, мкр Каменское плато Кербулакская 18 — Тышканбаева",6.7,42000
43.245673,76.783877,"Алматы, Алатауский р-н, мкр Теректы",8.5,9500
43.30583,76.87219,"Алматы, Алатауский р-н, мкр Улжан-1, Карасаз 33 — Жалайыри",3.7,15000
43.161345037582,76.786651768352,"Алматы, Наурызбайский р-н, Вишневая 114",15.0,16000
43.163718687845,76.803475817857,"Алматы, Наурызбайский р-н, мкр Акжар",8.0,33000
43.173467,76.795707,"Алматы, Наурызбайский р-н, СТ Весна 65 — Жандосова",11.0,40000
43.195457471425,76.969766518056,"Алматы, Медеуский р-н, мкр Тау Самал 87/2",26.0,380800
43.305252,77.014243,"Алматы, Медеуский р-н, мкр Атырау, Кульджинский тракт — Кульджинка",1055.0,7905000
43.237445,76.888916,"Алматы, Бостандыкский р-н, Хусаинова 30 — проспект Абая",7.0,124000
43.230358,76.793578,"Алматы, Наурызбайский р-н, мкр Калкаман-2 37 — Ашимова",9.0,45000
43.204062,76.800734,"Алматы, Наурызбайский р-н, мкр Шугыла",10.0,100000
43.362259742524,76.903990601753,"Алматы, Ул : Бережинского АФ — СОФЬИ",300.0,485000
43.319488,76.877337,"Алматы, Алатауский р-н, мкр Дархан Жалагаш 3",10.0,35000
43.177223,76.970835,"Алматы, Медеуский р-н, мкр Каменское плато, Алма 7 — Байконурской",34.0,170000
43.173848,76.792258,"Алматы, Наурызбайский р-н, мкр Акжар 66 — Эдельвейс",6.0,10000
43.291895928161,77.031513733628,"Алматы, Медеуский р-н",200.0,29990
43.216949674564,77.021771416609,"Алматы, Медеуский р-н, мкр Кольсай — Султангазина",71.0,40000
43.249841966398,76.726039610452,"Алматы, Кемертоган",6.0,5200
43.252077,76.824157,"Алматы, Алатауский р-н, мкр Зердели (Алгабас-6), Момышулы",4400.0,9450000
43.164821,76.843012,"Алматы, Наурызбайский р-н, мкр Карагайлы, Алмазар 32",5.0,5500
43.204707798288,76.799590009841,"Алматы, Наурызбайский р-н, мкр Шугыла",480.0,3500000
43.194646776769,76.92663794708,"Алматы, Бостандыкский р-н, мкр Ерменсай, 7 переулок",75.0,700000
43.161271831701,76.853420504876,"Алматы, Наурызбайский р-н, мкр Карагайлы, Тажиева 43",200.0,500000
43.140096,76.872694,"Алматы, Наурызбайский р-н, мкр Галамат",1000.0,3120000
43.187306,76.83614,"Алматы, Наурызбайский р-н, мкр Таусамалы, Гроза 169",18.0,108000
43.322377720612,76.990436672287,"Алматы, Турксибский р-н, мкр Жас Канат, ПК имени Д.А.Кунаева",6.0,14000
43.172630098614,76.859921561407,"Алматы, Наурызбайский р-н, мкр Карагайлы",0.24,90000
43.280672,76.844052,"Алматы, Алатауский р-н, мкр Айгерим-1, Наби 26 — Ул.Василия Бенберина",8.0,30000
43.242764,77.025139,"Алматы, Медеуский р-н, мкр Кенсай",12.0,5000
43.402527339767,76.993231339871,"Алматы, Турксибский р-н, мкр 13-й военный городок, 13-й военный городок",6.0,12500
43.295503,77.015884,"Алматы, Медеуский р-н, Халиуллина 204/4",6.0,25900
43.170113,76.820312,"Алматы, Наурызбайский р-н, мкр Тастыбулак",6.0,5500
43.157954009798,76.971858674014,"Алматы, Медеуский р-н, мкр Каменское плато, Алмалыкская улица б/н",84.11,552000
43.402398,76.991937,"Алматы, Турксибский р-н, Дегдар",12.0,21000
43.237754,76.991342,"Алматы, Медеуский р-н",400.0,1103269
43.300431,76.835404,"Алматы, Алатауский р-н, мкр Заря Востока",300.0,1665000
43.2000797047,76.783841711801,"Алматы, Наурызбайский р-н, Ст нерудник 10",8.0,25000
43.196631801752,76.883393390663,"Алматы, Бостандыкский р-н, мкр Орбита-2 — Навои",17.79,270000
43.326078,76.998154,"Алматы, Турксибский р-н, мкр Маяк, Маяк ( Пк Кунаева ) 494/63",7.0,25000
43.188448,76.98878,"Алматы, Медеуский р-н, мкр Каменское плато",1300.0,2400000
43.343149372085,76.832928023832,"Алматы, Алатауский р-н, мкр Мадениет, Жилой комплекс Мадениет",124.0,731400
43.236966330456,77.004507622991,"Алматы, Медеуский р-н, Садоводческое товарищество ""Геолог""",8.0,2500
43.249651,76.993142,"Алматы, Медеуский р-н, Кенсай-ВОАД- Центральная 26 — Мичуринец-Юг- Железнодорожник",8.0,9500
43.356508,76.802678,"Алматы, Алатауский р-н, мкр 71-й разъезд, 71-й разъезд мкр 24 — Момышулы Сорбулакский тракт эко пост",8.8,9500
43.337966,76.838524,"Алматы, Алатауский р-н, мкр Трудовик, Аршын 69",520.0,18000
43.313008,77.024986,"Алматы, Медеуский р-н, Халиулина",9.0,72000
43.248478,76.728063,"Казахстан, Алматы",6.0,5000
43.238334981876,77.029426287922,"Алматы, Медеуский р-н, мкр Сулусай, Родники",12.0,7900
43.302366,76.869369,"Алматы, Алатауский р-н, мкр Улжан-1, Акжазык 20/1",4.5,16000
43.214736001842,76.830682989979,"Алматы, Наурызбайский р-н, мкр Калкаман-2",10.0,95000
43.629678798427,77.266892231218,"Казахстан, Алматы",400.0,5000
43.192683858143,76.960367714293,"Алматы, Медеуский р-н, мкр Каменское плато, Кербулакская улица 156",223.0,1570000
43.107667524614,76.914871706273,"Алматы, Бостандыкский р-н, Дулати 777 — Оздоровительный комплекс",100.0,7000
43.199452,76.772663,"Алматы, Наурызбайский р-н",1323.0,5500000
43.177082,76.838946,"Алматы, Наурызбайский р-н, мкр Карагайлы",18.0,70000
43.197368470449,76.951526014481,"Алматы, Медеуский р-н, мкр Горный Гигант",25.0,30000
43.22057,76.979019,"Алматы, Медеуский р-н, мкр Коктобе",6.79,10500
43.191539,77.029026,"Алматы, Медеуский р-н, мкр Бутаковка",6.5,96000
43.18865,76.895085,"Алматы, Бостандыкский р-н, мкр Нур Алатау 13 — Аль-Фараби",9.0,105000
43.156147,76.901113,"Алматы, Бостандыкский р-н, мкр Нур Алатау 63 — Навои",6.5,63000
43.168223347591,76.904437843816,"Алматы, Бостандыкский р-н, мкр Нурлытау (Энергетик) — 14 улица",6.0,40000
43.201612,77.002013,"Алматы, Медеуский р-н, мкр Юбилейный",250.0,900000
43.161417,76.825422,"Алматы, Наурызбайский р-н, мкр Карагайлы",8.0,25000
43.16279327751,76.847944531827,"Алматы, Наурызбайский р-н, мкр Карагайлы 23 — Татимова",5.0,15000
43.214163,77.009304,"Алматы, Медеуский р-н, мкр Кольсай",280.0,45000
43.2168481467,77.02006084279,"Алматы, Медеуский р-н",160.0,36763
43.149474762867,76.870716308211,"Алматы, Наурызбайский р-н, мкр Каргалы, улица Изгилик 109Б",100.0,450000
43.375652047028,76.896476281594,"Алматы, КамАЗ Центр",500.0,580000
43.166254,76.80443,"Алматы, Наурызбайский р-н, мкр Акжар ПКСТ Алтын алма-1, дом 98",9.0,30000
43.149075,76.908924,"Алматы, Нур Алатау — Навои",10.0,28000
43.237715,76.915835,"Алматы, Бостандыкский р-н, Байзакова 280 — Сатпаева-Байзакова",1.46,30000
43.196640025888,76.88352783663,"Алматы, Бостандыкский р-н, мкр Орбита-2",18.0,265000
43.20393182295,76.783112135218,"Алматы, Наурызбайский р-н, Дачная 23 — Химик",8.21,18000
43.164652927715,76.793109889514,"Алматы, Наурызбайский р-н, мкр Таужолы",7.2,25000
43.233586,76.9294,"Алматы, Бостандыкский р-н, мкр Коктем-1 — Римского-Корсакова, Габдуллина",20.0,400000
43.151175229805,76.868667620775,"Алматы, Наурызбайский р-н, мкр Карагайлы",50.0,68585
43.171558523597,76.842966634046,"Алматы, Наурызбайский р-н, мкр Карагайлы",20.0,57000
43.206924,76.880409,"Алматы, Ауэзовский р-н, Рыскулбекова 19/4 — Сулейменова",1.56,15000
43.247979,76.991512,"Алматы, Медеуский р-н, мкр Коктобе",10.0,30000
43.283028610813,77.019225498879,"Алматы, Медеуский р-н, мкр Думан-2",6.0,13000
43.251914084712,77.021919080241,"Алматы, Медеуский р-н, мкр Кенсай, Аксу 88 — Сарсенбаева",7.6,12000
43.187712141984,76.900494236076,"Алматы, Бостандыкский р-н, мкр Казахфильм",16.0,201600
43.197102843604,76.973572195971,"Алматы, Медеуский р-н, Оспанова",10.0,150000
43.184696,76.853554,"Алматы, Ауэзовский р-н, мкр Таугуль-3",12.0,60000
43.24878,76.894926,"Алматы, Алмалинский р-н, Умбетбаева 28 — проспект Гагарина Карасай батыра",25.56,300000
43.28954,76.955469,"Алматы, Жетысуский р-н, Джангильдина — Тюлькубасская",7.0,50000
43.363364,76.994881,"Алматы, Турксибский р-н, мкр Жулдыз-1 164 — Сободева",21.0,90500
43.200877302868,76.94026136539,"Алматы, Медеуский р-н, мкр Аскартау 84 — Коктем",2.85,33000
43.177609,76.904691,"Алматы, Бостандыкский р-н, мкр Нур Алатау, 8-я улица 25",10.0,80000
43.200948120548,76.795550176581,"Алматы, Наурызбайский р-н, мкр Акжар, Белжайлау 47",630.0,4500000
43.300457,76.976987,"Алматы, Турксибский р-н, Айша биби, участок 16",0.071,47000
43.242207201521,76.776347685258,"Алматы, Алатауский р-н, мкр Теректы — Ниже Апорта",6.0,11500
43.256758,76.796255,"Алматы, Алатауский р-н, мкр Алгабас",120.0,22000
43.283744,76.983644,"Алматы, Медеуский р-н, Речка казачка 125",7.5,65000
43.260691,76.98951,"Алматы, Медеуский р-н, мкр Кенсай, Горводопровод 20",6.0,27000
43.197348762255,76.969667925625,"Алматы, Медеуский р-н, мкр Тау Самал 3.3 — Оспанова",26.0,480000
43.245985843438,76.974875778064,"Алматы, Медеуский р-н, мкр Коктобе — Диваева",22.6,320000
43.244398953177,76.966359623275,"Алматы, Медеуский р-н, Абильхана Кастеева — Кошкунова",8.0,135000
43.241323428622,77.009074601201,"Алматы, Медеуский р-н, мкр Кенсай — Вдоль Шокая",10.0,20000
43.199007116004,77.040690390531,"Алматы, Медеуский р-н, мкр Бутаковка — Замантас",6.0,20000
43.241219564568,77.009176407972,"Алматы, Медеуский р-н, мкр Кенсай — Вдоль Шокая",5.0,6500
43.392354,76.75213,"Казахстан, Алматы",50.0,2100
43.191935,76.849244,"Алматы, Наурызбайский р-н, мкр Таусамалы 179 — Центральная",10.5,40000
43.173318068039,76.849055677245,"Алматы, Наурызбайский р-н, мкр Карагайлы, Кали Надырова 80/7",20.0,85000
43.343443,76.973313,"Алматы, Турксибский р-н, проспект Сейфуллина",40.0,650000
43.227343,76.882287,"Алматы, Бостандыкский р-н, Туркебаева 275",13.0,75400
43.221569,76.829888,"Алматы, Ауэзовский р-н, мкр Достык 19 — Яссауи",4.03,57000
43.212042,76.913081,"Алматы, Бостандыкский р-н, проспект альфараби 93/3",20.8,370000
43.186445,76.927445,"Алматы, Бостандыкский р-н, мкр Ерменсай",600.0,2760000
43.189665,76.964729,"Алматы, Медеуский р-н, мкр Каменское плато",9.0,80000
43.191322,76.938189,"Алматы, Бостандыкский р-н, СТ Ремизовка 309",6.0,16500
43.253416,77.000101,"Алматы, Медеуский р-н, мкр Кенсай Энциклопедист 8",7.0,5000
43.176201202372,76.840019871103,"Алматы, Наурызбайский р-н, Мечеть 1217",11.0,38000
43.302139102548,76.990710988783,"Алматы, Турксибский р-н, мкр Кайрат, Рыскулова 12 — Кульжинский тракт",5.0,41500
43.302142316551,76.990691933095,"Алматы, Турксибский р-н, мкр Кайрат, Рыскулова 12 — Кульжинский тракт",5.0,41500
43.203169931873,76.936592863387,"Алматы, Медеуский р-н, мкр Аскартау",3000.0,47000
43.165665,76.906142,"Алматы, Бостандыкский р-н, мкр Нурлытау (Энергетик), Кекимбек садыков — Газиза Жубанова",40.0,322000
43.226908497236,76.958624788576,"Алматы, Медеуский р-н, мкр Самал-3 — Достык",12.7,245000
43.247967,76.907865,"Алматы, Алмалинский р-н, Манаса 10 — Кабанбай батыра",6.7,103635
43.225816,76.74255,"Алматы, Наурызбайский р-н, мкр Рахат",800.0,8000
43.301074,76.93173,"Алматы, Турксибский р-н, Артиллерийская 39",6.0,28000
43.180731,76.954786,"Алматы, Бостандыкский р-н, мкр Актобе",12.5,70000
43.192094,76.898952,"Алматы, Бостандыкский р-н, мкр Нурлытау (Энергетик), Шукирова",9.5,102000
43.170246,76.820563,"Алматы, Наурызбайский р-н, мкр Таусамалы, Шетен 115",12.0,8000
43.277161,76.899058,"Алматы, Жетысуский р-н, проспект Рыскулова — Аэродромная",450.0,3400000
43.167296194031,76.915584192386,"Алматы, Бостандыкский р-н, мкр Нур Алатау, Жулдыз — Центральная көшесі",10.0,62000
43.145573222524,76.869251979027,"Алматы, Бостандыкский р-н, Мухаммед Хайдар Дулати — Егора Редько",1000.0,4200000
43.163772706715,76.887551189336,"Алматы, Бостандыкский р-н, Мухаммед Хайдар Дулати",50.0,570000
43.209187884305,76.991356468578,"Алматы, Медеуский р-н, мкр Горный Гигант, ПК Горный Гигант 8",18.0,174201
43.209348764073,76.99135110416,"Алматы, Медеуский р-н, мкр Горный Гигант, ПК Горный Гигант 7",18.0,174201
43.189064302911,76.959795418165,"Алматы, Медеуский р-н, Г. Алмат ы Медеуский р-н., с/т . СТ Аврора",7.48,20000
43.275557975589,76.997165490359,"Алматы, Медеуский р-н, мкр Думан-1 Хан.Тенгри — Каримбаева",8.0,57000
43.256758,76.796255,"Алматы, Алатауский р-н, мкр Алгабас 100 — Органсыровой",1.0,8000
43.209333068505,76.991361832996,"Алматы, Медеуский р-н, мкр Горный Гигант, ПК Горный Гигант 6А",18.0,174201
43.286205,77.013882,"Казахстан, Алматы",45.0,195000
43.20935268823,76.991394019504,"Алматы, Медеуский р-н, мкр Горный Гигант, ПК Горный Гигант 5",18.0,174201
43.209288188967,76.991254544636,"Алматы, Медеуский р-н, мкр Горный Гигант, ПК Горный Гигант 4",18.0,174201
43.426378,76.954514,"Казахстан, Алматы",5.0,7500
43.1919234408,76.916047971067,"Алматы, Бостандыкский р-н, мкр Баганашыл",45.0,383000
43.124814659249,76.916008702495,"Алматы, Бостандыкский р-н, Казачка 33",15.0,240000
43.163741861739,76.846142756324,"Алматы, Наурызбайский р-н, мкр Карагайлы",6.0,25000
43.202508,76.811041,"Алматы, Наурызбайский р-н, 6 линия 138",36.6,197640
43.18783,76.923421,"Алматы, Бостандыкский р-н, мкр Ерменсай",20.0,230000
43.188507784122,76.90514328842,"Алматы, Бостандыкский р-н, мкр Нур Алатау",5.6,95000
43.24198847819,76.826946015475,"Алматы, Ауэзовский р-н, мкр Аксай-1А — проспект Райымбека",24.0,220000
43.250081,76.975675,"Алматы, Медеуский р-н, Розы Баглановой 48",23.0,320000
43.295006,77.004557,"Алматы, Медеуский р-н, Кульджинский участок 30/11",20.0,65000
43.248538,76.894683,"Алматы, Алмалинский р-н, Умбетбаева 29",25.0,303000
43.178668,76.848088,"Алматы, Наурызбайский р-н, мкр Карагайлы, улица Кали Надырова",1200.0,50000
43.200485483445,76.93718446305,"Алматы, Медеуский р-н, мкр Аскартау, Мкр Ремизовка 81 — Ремизовка",213.0,1000000
43.11532457855,76.912199350014,"Алматы, Бостандыкский р-н",8.0,150000
43.166498,76.807709,"Алматы, Наурызбайский р-н, мкр Акжар, С/т Достык 38 а",9.5,32000
43.2120557784,76.927445990672,"Алматы, Медеуский р-н, мкр Горный Гигант, Дружба спорт 7674 — Ст",25.0,37500
43.267473057956,76.784822554105,"Алматы, Алатауский р-н, мкр Алгабас 117",5.5,6500
43.201411217175,76.903412405893,"Алматы, Бостандыкский р-н, Аль Фараби — Жарокова",30.0,700000
43.223621109959,76.978370474175,"Алматы, Медеуский р-н, мкр Коктобе",6.0,12000
43.231634129256,76.79181644253,"Алматы, Наурызбайский р-н",20.0,120000
43.379775421353,76.798140551345,"Алматы, 43.378633, 76.797795 43.378633, 76.797795 — 43.378633, 76.797795",5.0,3100
43.165833465364,76.787420118725,"Алматы, Наурызбайский р-н, мкр Таужолы 60 — Таужол",10.0,23500
43.177910833773,76.833957761572,"Алматы, Наурызбайский р-н, мкр Таусамалы 154 — Ниязбекова Найманбаева",100.0,149000
43.175644,76.844665,"Алматы, Бостандыкский р-н, Сатпаева 60 — Розыбакиева",20.0,280000
43.340240304985,76.829499443622,"Алматы, Алатауский р-н, мкр Мадениет 7",200.0,190000
43.22974253991,76.782224695396,"Алматы, Наурызбайский р-н, мкр Шугыла",10.0,85000
43.160664137387,76.825197065292,"Алматы, Наурызбайский р-н, мкр Таусамалы — Жанжигитова",8.0,20000
43.18741937639,76.915888505735,"Алматы, Бостандыкский р-н, мкр Нур Алатау, Восточная 3а",5.7,21000
43.125114674299,76.915272395169,"Алматы, М-н Кокшокы — ул Казачка",25.0,117500
43.173463971445,76.833908808135,"Алматы, Наурызбайский р-н, мкр Карагайлы — Арал",100.0,150000
43.210747569875,76.997909191603,"Алматы, Медеуский р-н, мкр Юбилейный, Нуртаса Ондасынова",10.0,95000
43.210131248485,76.998272063776,"Алматы, Медеуский р-н, мкр Юбилейный, Нуртаса Ондасынова",50.0,528000
43.210997383871,76.997417104533,"Алматы, Медеуский р-н, мкр Юбилейный, Нуртаса Ондасынова",900.0,8440000
43.171515,76.910377,"Алматы, Бостандыкский р-н, мкр Нур Алатау, Жулдыз — Центральная көшесі",60.0,370000
43.167222070742,76.915553107458,"Алматы, Бостандыкский р-н, мкр Нур Алатау, Жулдыз — Центральная көшесі",500.0,3100000
43.188294347718,76.876421842922,"Алматы, Бостандыкский р-н, мкр Мирас",21.55,294036
43.167090718045,76.915380796192,"Алматы, Бостандыкский р-н, мкр Нур Алатау, Жулдыз — Центральная көшесі",30.0,185000
43.166854831948,76.915460996481,"Алматы, Бостандыкский р-н, мкр Нур Алатау, Жулдыз — Центральная көшесі",100.0,615000
43.242089,76.886617,"Алматы, Алмалинский р-н, Карасу 25",2.8,16253
43.241944,76.878918,"Алматы, Алмалинский р-н, Маршака 71",1.99,11551
43.239153,76.879277,"Алматы, Алмалинский р-н, Маршака 95",5.97,34653
43.237813,76.875648,"Алматы, Алмалинский р-н, Прокофьева 211Б",2.54,14744
43.245924,76.880221,"Алматы, Алмалинский р-н, Бутлерова 63",3.54,20548
43.241386,76.871435,"Алматы, Алмалинский р-н, Варламова 21",2.54,13269
43.244446,76.874426,"Алматы, Алмалинский р-н, Кулымбетова 91",4.36,21512
43.467609977736,76.914652993495,"Казахстан, Алматы",6.0,4500
43.242883,76.875226,"Алматы, Алмалинский р-н, Прокофьева 157а",1.86,10797
43.242082,76.883445,"Алматы, Алмалинский р-н, Рахманинова 134",2.0,10448
43.245589,76.879691,"Алматы, Алмалинский р-н, Туркебаева 160а",2.66,13896
43.242141,76.870501,"Алматы, Алмалинский р-н, Варламова 9",1.84,10680
43.241576,76.872432,"Алматы, Алмалинский р-н, Волховская 198",1.57,9113
43.245674,76.872037,"Алматы, Алмалинский р-н, Волховская 136а, 138",7.77,45101
43.359085,76.932067,"Алматы, Жетысуский р-н, мкр Кемел (Первомайское)",8.5,38000
43.211628,76.808445,"Алматы, Наурызбайский р-н, мкр Калкаман-2, улица Кыдырбекова 109",14.0,90000
43.160744,76.853621,"Алматы, Наурызбайский р-н, мкр Карагайлы 4",9.0,19000
43.273359850652,76.816097018402,"Алматы, Алатауский р-н, мкр Акбулак — Бауыржана Момышулы",4400.0,9306000
43.191339494373,76.874539461817,"Алматы, Бостандыкский р-н, мкр Мирас",5.1,69421
43.246069,76.974769,"Алматы, Медеуский р-н, Диваева",24.0,405000
43.229816334426,76.809230628613,"Алматы, Наурызбайский р-н, мкр Калкаман-2 308 — Толеби",5.0,35000
43.375264952518,76.916776069094,"Алматы, ул : Первомайская промзона — Строительный рынок Достык",240.0,335000
43.246827304337,76.903554039348,"Алматы, Алмалинский р-н, Карасай батыра 156в — Ауэзова",2.0,27000
43.248789507293,76.907736607077,"Алматы, Алмалинский р-н, Манаса 10 — Кабанбай батыра",6.58,97000
43.246049,76.887227,"Алматы, Алмалинский р-н, Верещагина 161",3.11,15344
43.24306583672,76.872250449074,"Алматы, Алмалинский р-н, Волховская 178",4.66,27049
43.244748,76.871642,"Алматы, Алмалинский р-н, Волховская 201",3.56,20664
43.2444,76.883742,"Алматы, Алмалинский р-н, Гайдара 153",3.64,21129
43.241642,76.885269,"Алматы, Алмалинский р-н, Гайдара 184а",4.95,27296
43.241399,76.874552,"Алматы, Алмалинский р-н, Жемчужная 129",7.66,44463
43.243612,76.88296,"Алматы, Алмалинский р-н, Рахманинова 113",4.0,23218
43.241938,76.883221,"Алматы, Алмалинский р-н, Рахманинова 121",2.46,12851
43.181619278521,76.99387682512,"Алматы, Медеуский р-н",10.0,35000
43.241268,76.873789,"Алматы, Алмалинский р-н, Тлендиева 180",3.59,20839
43.243671,76.882448,"Алматы, Алмалинский р-н, Тургут Озала 162",8.44,48991
43.245307,76.878711,"Алматы, Алмалинский р-н, Туркебаева 141",6.55,39408
43.238752,76.875262,"Алматы, Алмалинский р-н, Жемчужная 160",4.4,25540
43.240526,76.875073,"Алматы, Алмалинский р-н, Жемчужная 146",3.59,20839
43.291614952001,76.994341184431,"Алматы, Турксибский р-н, Кульжинский тракт",400.0,1575000
43.162576,76.879686,"Алматы, Наурызбайский р-н, Байдаулет 81",70.0,700000
43.326918,76.959542,"Алматы, Турксибский р-н, Сюунбая — Хмельницкого",60.0,575000
43.18796951525,76.933847975232,"Алматы, Бостандыкский р-н, мкр Ерменсай",2256.6,3414862
43.160744,76.853621,"Алматы, Наурызбайский р-н, мкр Карагайлы",400.0,2200000
43.187438,76.915963,"Алматы, Бостандыкский р-н, мкр Нур Алатау, Восточная 3а",5.7,21000
43.237767,76.99136,"Алматы, Бостандыкский р-н, Село Актобе Горный гигант ПК",600.0,945000
43.358100891113,76.99299621582,"Алматы, Турксибский р-н, мкр Жулдыз-2",160.0,750000
43.237761,76.991351,"Алматы, Медеуский р-н, Микрорайон Горный Гигант",1600.0,700000
43.231697047192,76.950474029553,"Алматы, Медеуский р-н, мкр Самал-2 69",11.28,84154
43.196151691665,76.956878670948,"Алматы, Медеуский р-н, мкр Горный Гигант",1056.2,790721
43.330758745378,77.030592246366,"Алматы, Турксибский р-н, Мкр.9 (Аэропорт)",4022.06,1497387
43.170809010688,76.857223380764,"Алматы, Наурызбайский р-н, мкр Карагайлы 516,548",443.0,375192
43.202872744246,76.937768649431,"Алматы, Медеуский р-н, Садоводческое товарищество ""Курортное"" 298",36.0,73303
43.204056878418,76.93802312579,"Алматы, Медеуский р-н, Курортное",59.4,115043
43.201082,76.897675,"Алматы, Бостандыкский р-н, Брауна 8",14.59,268285
43.372487780631,76.933631222958,"Алматы, Жетысуский р-н, Мкр Кемел, Жолымбет",20.0,65000
43.201759,76.896812,"Алматы, Бостандыкский р-н, Радостовца 328/14",19.69,293559
43.24291,76.871794,"Алматы, Алмалинский р-н, Волховская 221",5.07,29429
43.28272,76.969774,"Алматы, Медеуский р-н, Сырдарьинская 3 — Үштөбе",2.8,17950
43.183473409109,76.792324411045,"Алматы, Наурызбайский р-н, мкр Акжар, Наурыз",11.75,23000
43.242987332547,76.821878194422,"Алматы, Алатауский р-н, Райымбека",200.0,300000
43.183782,76.900684,"Алматы, Бостандыкский р-н, мкр Нур Алатау 1",6.0,46000
43.160125,76.806163,"Алматы, Наурызбайский р-н, мкр Акжар — Таужолы",11.52,8300
43.203619,76.799349,"Алматы, Наурызбайский р-н, мкр Шугыла",16.0,140000
43.238484742429,77.009859869712,"Алматы, Медеуский р-н, мкр Кенсай 2",7.0,5500
43.234265,76.975627,"Алматы, Медеуский р-н, мкр Коктобе, Бригадная",60.0,120000
43.207003,76.824489,"Алматы, Наурызбайский р-н, мкр Калкаман-3 — Алма сити",12.0,20000
43.267660549028,76.796356319285,"Алматы, Алатауский р-н, мкр Алгабас 27 — Султан",4.0,10500
43.198988133626,76.866739731749,"Алматы, Ауэзовский р-н, Тораигырова — Саина",6.2,73000
43.135288801488,76.870029659677,"Алматы, Наурызбайский р-н, Садовая, СТ Алма 213",6.0,10000
43.201318,76.863997,"Алматы, Бостандыкский р-н, Виноградная 190 — Орбита",7.0,47200
43.296461,76.869782,"Алматы, Алатауский р-н, мкр Улжан-1, Бескарагай 6",8.0,31500
43.214772753683,76.953924965606,"Алматы, Медеуский р-н, мкр Горный Гигант, Иванилова 15",12.0,320000
43.144939,76.905823,"Алматы, Бостандыкский р-н, мкр Нурлытау (Энергетик), Мира 5",8.0,30000
43.181608238163,76.814134967567,"Алматы, Наурызбайский р-н, мкр Таусамалы",28.0,258000
43.167290800808,76.845822664998,"Алматы, Наурызбайский р-н, мкр Каргалы",10.0,33000
43.15837601221,76.909806802047,"Алматы, Бостандыкский р-н, мкр Казахфильм",500.0,3412500
43.325587,77.01672,"Алматы, Турксибский р-н, Бухтарминская",800.0,2350000
43.167348794299,76.915901659238,"Алматы, Бостандыкский р-н, мкр Нур Алатау — Жулдыз",12.0,74100
43.199951,76.825415,"Алматы, Наурызбайский р-н, мкр Калкаман-3 12 — Болатхан Тайжан",12.0,165000
43.251266227057,76.858259934512,"Алматы, Алмалинский р-н",6.0,51000
43.148491371022,76.908748742345,"Алматы, Бостандыкский р-н, мкр Нурлытау (Энергетик)",15.0,49000
43.114971,76.913723,"Алматы, Бостандыкский р-н, Алмарасан",65.0,650000
43.327403595313,76.779852529617,"Алматы, Алатауский р-н, мкр Рахат",6.0,3800
43.239662420843,76.872736338623,"Алматы, Алмалинский р-н, Есенжанова 86",0.85,16000
43.246219,76.87519,"Алматы, Алмалинский р-н, Прокофьева 122",4.0,19500
43.346028,76.818454,"Алматы, Алатауский р-н, мкр Мадениет — Толкын",18.25,22400
43.215544,76.787604,"Алматы, Наурызбайский р-н, мкр Шугыла, Алатау 1866",200.0,1000000
43.270474287569,76.794098886219,"Алматы, Кожабекова — Фариза",1000.0,3500
43.370938965438,76.928141965432,"Алматы, Жетысуский р-н, мкр Кокжиек",40.0,200000
43.167539665141,76.916097684008,"Алматы, Бостандыкский р-н, мкр Нур Алатау — Жулдыз",150.0,926250
43.167317230899,76.916121372943,"Алматы, Бостандыкский р-н, мкр Нур Алатау — Жулдыз",200.0,1235000
43.167466073799,76.915683193541,"Алматы, Бостандыкский р-н, мкр Нур Алатау — Жулдыз",100.0,617500
